5925;25;126;DOCTORADO EN CIENCIAS DE LA EDUCACION;7170;12;6;0;3;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5926;25;126;ESPECIALIZACION EN BIOLOGIA;7918;53;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5927;25;126;ESPECIALIZACÓN EN ACUICULTURA;8490;38;4;0;1;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5929;25;477;LICENCIATURA EN ESPAÑOL Y LITERATURA;9158;12;3;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5931;25;126;ODONTOLOGIA;9672;14;3;1020230;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5932;25;126;ANTROPOLOGIA;9687;22;3;484643;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5933;25;126;FISICA;9739;54;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5934;25;126;INGENIER¿A INDUSTRIAL;9853;43;3;706879;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5935;25;477;ADMINISTRACION DE EMPRESAS;10022;34;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5936;25;126;MEDICINA;10059;20;3;0;12;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5937;25;126;ENFERMERIA;10062;18;3;471020;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5938;25;126;INGENIERIA AGROINDUSTRIAL;11220;48;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5939;25;126;INGENIERIA AMBIENTAL Y SANITARIA;11221;50;3;713857;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5940;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS;11407;12;3;0;9;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
